"id","address","coordinates","phone","rating","restaurent","review_count","timestamp","zip_code"
"YIwYw_A_LRwK66HBTzogYQ","[{""S"":""46-20 Ditmars Blvd""},{""S"":""Astoria, NY 11105""}]","40.7701092079077 , -73.9021204913637","(718) 726-2288","4.0","Xing's Chef","90","03/03/2022, 22:37:23","11105"
"jhFqmhHRDf7TZcITsKntJA","[{""S"":""174 2nd Ave""},{""S"":""New York, NY 10003""}]","40.730397 , -73.9861","(212) 505-1668","2.5","Plump Dumpling","250","03/03/2022, 22:37:26","10003"
"xrZWbxETIF8qj6h4uvhJrQ","[{""S"":""239 E 5th St""},{""S"":""New York, NY 10003""}]","40.72699 , -73.98922","(212) 287-0107","4.0","J-Spec","108","03/03/2022, 22:37:14","10003"
"bmRbx7Fa5zerZQXvS29CMw","[{""S"":""1398 Madison Ave""},{""S"":""New York, NY 10029""}]","40.7878304 , -73.9539108","(212) 996-9797","3.5","Famous Famiglia Pizzeria","91","03/03/2022, 22:37:07","10029"
"JAL8di-znskAHDTrLIdhfg","[{""S"":""343 Franklin Ave""},{""S"":""Brooklyn, NY 11238""}]","40.687630013555 , -73.9568200707436","","4.5","For All Things Good","34","03/03/2022, 22:37:41","11238"
"bVkjBJlAIwKAj9Aw1KVWjA","[{""S"":""334 W 46th St""},{""S"":""New York, NY 10036""}]","40.76015 , -73.9893699","(646) 861-1910","4.0","Dim Sum Palace","1445","03/03/2022, 22:36:29","10036"
"h9rymMeMUMOxQ9d93U0YDg","[{""S"":""259 Bleecker St""},{""S"":""New York, NY 10014""}]","40.7313423 , -74.0028996","(212) 255-1234","4.0","Baker & Co","682","03/03/2022, 22:36:56","10014"
"jSjiUhpBpFvEIhxjkz1Fcw","[{""S"":""195 Stanhope St""},{""S"":""Brooklyn, NY 11237""}]","40.699987 , -73.921334","(718) 443-4200","4.5","BK Taco Factory","63","03/03/2022, 22:37:38","11237"
"X8QkqD1YOp23waoFOGUjDA","[{""S"":""239 Central Ave""},{""S"":""Jersey City, NJ 07307""}]","40.74327 , -74.05159","(201) 216-0003","2.5","Kwok's Great Wall","45","03/03/2022, 22:37:32","07307"
"U5hCNNyJmb7f3dmC1HTzSQ","[{""S"":""1515 Broadway""},{""S"":""New York, NY 10036""}]","40.75754564001459 , -73.98608001118411","(212) 302-2000","4.0","Junior's Restaurant & Bakery - 45th St","4915","03/03/2022, 22:36:28","10036"
"bfg1MmcnH6DO1dgF_tLxkA","[{""S"":""1120 Washington St""},{""S"":""Hoboken, NJ 07030""}]","40.75079 , -74.02716","(201) 420-7197","3.5","Yeung II Sushi Asian Cuisine","203","03/03/2022, 22:37:15","07030"
"LF2_slTY37P0Ua8vI4Hr5g","[{""S"":""180 Spring St""},{""S"":""New York, NY 10012""}]","40.724678 , -74.002624","(212) 226-8645","4.0","Bistro Les Amis","421","03/03/2022, 22:36:58","10012"
"Jnniww9fw6-hM1M7xHOISw","[{""S"":""167 7th Ave S""},{""S"":""New York, NY 10014""}]","40.7357217052629 , -74.001515265385","(646) 360-2052","4.5","Fiaschetteria Pistoia","24","03/03/2022, 22:37:07","10014"
"E_oFzRY-7j9T04qHkORCsw","[{""S"":""73 W 71st St""},{""S"":""New York, NY 10023""}]","40.7767563 , -73.9789734","(212) 724-0822","3.5","Santa Fe","192","03/03/2022, 22:37:36","10023"
"yG-uPSdrj1IXyS1joa-wFw","[{""S"":""318 Livingston St""},{""S"":""Brooklyn, NY 11217""}]","40.68805 , -73.98199","(347) 889-6725","4.0","Xifu Food","9","03/03/2022, 22:37:32","11217"
"QaolMEijS7L6eodSneOdng","[{""S"":""467 Columbus Ave""},{""S"":""New York, NY 10024""}]","40.78412 , -73.97368","(212) 585-1398","4.0","Tri Dim West","163","03/03/2022, 22:37:22","10024"
"7cjT33LfYSk7vrRdEaSr4w","[{""S"":""890 2nd Ave""},{""S"":""New York, NY 10017""}]","40.753188 , -73.969365","(212) 235-1227","4.5","Angeletto Restaurant","258","03/03/2022, 22:36:41","10017"
"54SrQVVhGcvfuIkFabQ8KQ","[{""S"":""915 Third Ave""},{""S"":""New York, NY 10022""}]","40.7589148 , -73.9680336","(212) 317-1616","3.5","P.J. Clarke's","940","03/03/2022, 22:36:33","10022"
"_eImQkZt0MlQ0jLZH2LrTQ","[{""S"":""24 69th St""},{""S"":""Guttenberg, NJ 07093""}]","40.79126 , -74.00167","(201) 861-6588","4.5","GP's Restaurant","143","03/03/2022, 22:37:01","07093"
"3FCxi2imtP_wMgsgsqIQOw","[{""S"":""635 9th Ave""},{""S"":""New York, NY 10036""}]","40.76024707932667 , -73.99165780170934","(212) 262-2525","3.5","Bocca Di Bacco","299","03/03/2022, 22:37:00","10036"
"00mykkev3tKCjTsKV60yOA","[{""S"":""347 W 46th St""},{""S"":""New York, NY 10036""}]","40.76072 , -73.98957","(212) 957-0046","4.0","Sushi of Gari 46","697","03/03/2022, 22:36:40","10036"
"tOn-wEQ06ScrgeU5Ljw7Gw","[{""S"":""800 9th Ave""},{""S"":""New York, NY 10019""}]","40.765437 , -73.987278","(212) 757-2390","4.0","Alfie's","575","03/03/2022, 22:36:38","10019"
"0Lnp_fi3gI2bfJ8RcMDfjg","[{""S"":""659 Washington Ave""},{""S"":""Brooklyn, NY 11238""}]","40.677639 , -73.963485","(718) 398-3550","4.0","Gen","289","03/03/2022, 22:37:15","11238"
"tV6Tgw6FS45BRHyQ207jag","[{""S"":""154 E 55th St""},{""S"":""New York, NY 10022""}]","40.75905 , -73.969273","(212) 207-8302","4.5","Omar's Mediterranean East Midtown","636","03/03/2022, 22:36:29","10022"
"syNFp2qrQtXfH4bskQVgaA","[{""S"":""126 W 18th St""},{""S"":""New York, NY 10011""}]","40.74026 , -73.99623","(917) 781-0255","4.0","Portale","100","03/03/2022, 22:37:02","10011"
"QhRQE6nOMLd00kV2k-IsbQ","[{""S"":""1104 Washington St""},{""S"":""Hoboken, NJ 07030""}]","40.75024 , -74.02732","(201) 420-0104","4.0","Augustino's","334","03/03/2022, 22:37:00","07030"
"CqQ2Og9kf-LhlUWtODalCQ","[{""S"":""308 W 58th St""},{""S"":""6 Columbus Hotel""},{""S"":""New York, NY 10019""}]","40.7674948014194 , -73.9831978922043","(212) 397-0404","4.0","Blue Ribbon Sushi Bar & Grill - Columbus Circle","784","03/03/2022, 22:36:35","10019"
"OqNmzS2N2I750zYgUC6IgA","[{""S"":""450 E 29th St""},{""S"":""New York, NY 10016""}]","40.73927328386238 , -73.97345768834332","(212) 729-9790","4.0","Riverpark","823","03/03/2022, 22:36:35","10016"
"l7Z0p-PkSwIDPLPY1TRl8A","[{""S"":""55 E Houston St""},{""S"":""New York, NY 10012""}]","40.7244923 , -73.9944022","(212) 274-8881","4.0","Emilio's Ballato","407","03/03/2022, 22:36:59","10012"
"bK-Y2zCIMolqRDHsaYUCWA","[{""S"":""103 Mott St""},{""S"":""New York, NY 10013""}]","40.7174 , -73.9977","(212) 219-2338","3.0","Royal Seafood Restaurant","333","03/03/2022, 22:37:24","10013"
"'-nibCo70DERO5MgdGoAyyw","[{""S"":""28-17 Jackson Ave""},{""S"":""Fl 2""},{""S"":""Long Island City, NY 11101""}]","40.749141757222844 , -73.93876442420898","","4.0","Temakase Long Island City","9","03/03/2022, 22:37:18","11101"
"A0nCLU0qBly0AUm-pvgNXw","[{""S"":""32-08 38th St""},{""S"":""Astoria, NY 11103""}]","40.75914 , -73.92015","(718) 545-5888","3.0","Tacos Mexico","101","03/03/2022, 22:37:40","11103"
"dh5r9-SbN8xJ76XvnayWLQ","[{""S"":""126 E 7th St""},{""S"":""New York, NY 10009""}]","40.7262256596862 , -73.9840574049125","(212) 673-7200","4.5","Giano Restaurant","649","03/03/2022, 22:36:39","10009"
"jhDIciM9sPATHRiaoXd_QQ","[{""S"":""28-13 Astoria Blvd""},{""S"":""Astoria, NY 11102""}]","40.77097 , -73.92011","(718) 204-8160","4.5","Salumeria Antichi Sapori","46","03/03/2022, 22:37:05","11102"
"JrJRfpGicISz_Gt9LkPMvw","[{""S"":""860 Fulton St""},{""S"":""Brooklyn, NY 11238""}]","40.6835199838354 , -73.9669024162476","(347) 799-1230","4.5","Belli Osteria","273","03/03/2022, 22:37:03","11238"
"LyCE268_fz_MAZieFZY1lA","[{""S"":""86 University Pl""},{""S"":""New York, NY 10003""}]","40.73364 , -73.99324","(212) 255-9378","3.0","El Cantinero","556","03/03/2022, 22:37:36","10003"
"ND2PgVHYAF4IdaV6Zse5hQ","[{""S"":""128 Wyckoff Ave""},{""S"":""Brooklyn, NY 11237""}]","40.703326 , -73.918029","(718) 269-7538","4.5","Taqueria al Pastor","122","03/03/2022, 22:37:36","11237"
"YgKYiupbUNhHkne4UyJIhg","[{""S"":""116 Smith St""},{""S"":""Brooklyn, NY 11201""}]","40.68779 , -73.98989","(929) 295-0060","4.0","Tenichi Ramen Cobble Hill","86","03/03/2022, 22:37:16","11201"
"HGLH-sa-Fp3X6UXcaG7U0g","[{""S"":""130 Flushing Ave""},{""S"":""Brooklyn, NY 11205""}]","40.6977600194066 , -73.9715740687866","(718) 222-0050","4.0","66S Fusion","104","03/03/2022, 22:37:16","11205"
"iJx72Bvu_iELJyhwrJvGIQ","[{""S"":""4300 Broadway""},{""S"":""New York, NY 10033""}]","40.85148 , -73.93466","(646) 476-4656","4.5","Northend Food Hall","17","03/03/2022, 22:37:44","10033"
"GfC7pvsvhZX4-QAeZ3z_Vg","[{""S"":""7 E 47th St""},{""S"":""Fl 2""},{""S"":""New York, NY 10017""}]","40.756534576416 , -73.9776763916016","(212) 317-2802","4.0","Kuruma Zushi","228","03/03/2022, 22:37:10","10017"
"h4VCnZ2aZ33mdenS_ZI7jQ","[{""S"":""621 9th Ave""},{""S"":""New York, NY 10036""}]","40.759761 , -73.992065","(212) 315-4582","4.0","Mama Mia 44 SW","709","03/03/2022, 22:36:39","10036"
"VxVcva5YiUrwq2j4eJCFAQ","[{""S"":""306 Gold St""},{""S"":""Ste C2""},{""S"":""Brooklyn, NY 11201""}]","40.69505 , -73.98357","(718) 855-0988","4.0","Menya Jiro - Brooklyn","171","03/03/2022, 22:37:15","11201"
"0SakkRuHhECsDsZ8mRkisQ","[{""S"":""96-01 Corona Ave""},{""S"":""Corona, NY 11368""}]","40.742278 , -73.8672901","(718) 271-1250","4.5","IL Triangolo Restaurant","501","03/03/2022, 22:37:00","11368"
"PBh9J_5HF8dtg2MTTUqVnw","[{""S"":""349 Flatbush Ave""},{""S"":""Flr 1""},{""S"":""Brooklyn, NY 11238""}]","40.677148 , -73.9721409","(718) 789-0943","3.5","Autumn Asian Restaurant","51","03/03/2022, 22:37:29","11238"
"ur679FKjXosJ1VnddICDiw","[{""S"":""600 11th Ave""},{""S"":""Gotham West Market""},{""S"":""New York, NY 10036""}]","40.76234 , -73.996759","","4.0","Don Wagyu","62","03/03/2022, 22:37:15","10036"
"WV4wYPAGb3W69MfBqIZDHg","[{""S"":""555 8th Ave""},{""S"":""New York, NY 10018""}]","40.75468 , -73.99214","(646) 492-8978","3.5","Dos Toros Taqueria","69","03/03/2022, 22:37:38","10018"
"GrxbGiLMkl1jd665k1lbIQ","[{""S"":""78-06 101st Ave""},{""S"":""Ozone Park, NY 11416""}]","40.6802989 , -73.8594402","(929) 388-5858","3.5","LULU Chinese","107","03/03/2022, 22:37:29","11416"
"bB3mkNsEkIpkwuaKSKxSfw","[{""S"":""632 Grand St""},{""S"":""Brooklyn, NY 11211""}]","40.71125 , -73.9468","(718) 388-4232","5.0","Tofubox","102","03/03/2022, 22:37:22","11211"
"YfU-jCv6Ea87OrL6SIeIUw","[{""S"":""140 Court St""},{""S"":""Brooklyn, NY 11201""}]","40.6892253309826 , -73.9928246472388","(718) 852-1852","3.0","Chipotle Mexican Grill","74","03/03/2022, 22:37:45","11201"
"D65eObUbArHu6UiQsUasgw","[{""S"":""33-18 Ditmars Blvd""},{""S"":""Astoria, NY 11105""}]","40.774889916651 , -73.9092001318932","(718) 777-0228","4.0","HinoMaru Ramen","923","03/03/2022, 22:37:09","11105"
"Pr-q47vsmM4aoc2t_Sfk8w","[{""S"":""10 Columbus Cir""},{""S"":""Third Floor""},{""S"":""New York, NY 10019""}]","40.76802583631109 , -73.9829243","","4.0","Momofuku Noodle Bar - Uptown","388","03/03/2022, 22:37:09","10019"
"JL_p-OHtSEYVfoeLQQgqDA","[{""S"":""401 W 52nd St""},{""S"":""New York, NY 10019""}]","40.76499 , -73.98835","(212) 247-8137","4.0","Casellula","917","03/03/2022, 22:36:31","10019"
"'-2aMphgYYnoxncuZ7xI3Gw","[{""S"":""712 3rd Ave""},{""S"":""New York, NY 10017""}]","40.75261 , -73.97342","(212) 867-2337","3.5","Bierhaus NYC","919","03/03/2022, 22:36:36","10017"
"AqDXjw-mdtknK5PIWw7Wjg","[{""S"":""538 Jersey Ave""},{""S"":""Jersey City, NJ 07302""}]","40.72122 , -74.04615","(201) 432-2033","4.5","Koro Koro","232","03/03/2022, 22:37:13","07302"
"8DV1myPrW7SePZOK46IjLQ","[{""S"":""171 Hester St""},{""S"":""New York, NY 10013""}]","40.71785 , -73.9968","(212) 343-9496","4.0","Lady Chow Kitchen","22","03/03/2022, 22:37:27","10013"
"zzJA5P32V9MIHIMBIyasJw","[{""S"":""551 Hudson St""},{""S"":""New York, NY 10014""}]","40.735202 , -74.006251","(212) 982-5275","4.0","Dante West Village","115","03/03/2022, 22:37:05","10014"
"MeUq9lombxM9alxs64tejQ","[{""S"":""281 W Broadway""},{""S"":""New York, NY 10013""}]","40.720756 , -74.004885","(212) 966-9983","4.0","Pepolino Restaurant","586","03/03/2022, 22:36:57","10013"
"xm_-5QZFzJidiUO--PgOYg","[{""S"":""60 W 56th St""},{""S"":""New York, NY 10019""}]","40.76335868622376 , -73.97709537292124","(646) 449-0771","4.5","Bites of Xi'an","36","03/03/2022, 22:37:23","10019"
"J9xVQScnr0lYWl61_mLXMA","[{""S"":""2168 Frederick Douglass Blvd""},{""S"":""New York, NY 10026""}]","40.8049797781916 , -73.9548260014624","(646) 490-8575","4.0","Lido","1079","03/03/2022, 22:36:56","10026"
"IYwz7ck1OZCoZqW0F31pLg","[{""S"":""758 Franklin Ave""},{""S"":""Brooklyn, NY 11238""}]","40.672706 , -73.95753","(347) 663-4021","4.0","MISC","184","03/03/2022, 22:37:15","11238"
"hYk1RkElIG5rWI4ywbi-BA","[{""S"":""75-19 Roosevelt Ave""},{""S"":""Jackson Heights, NY 11372""}]","40.7471153 , -73.890229","(718) 433-9906","4.5","Laly's Restaurant","194","03/03/2022, 22:37:35","11372"
"HAKZevk9Qde1qWb4INzFHQ","[{""S"":""56-15 Junction Blvd""},{""S"":""Elmhurst, NY 11373""}]","40.7369759 , -73.8657716","(718) 699-1625","3.5","Ming's Chinese Kitchen","22","03/03/2022, 22:37:32","11373"
"GDqIF-JMOO-8EM3yKn25_w","[{""S"":""201 Cypress Ave""},{""S"":""Ridgewood, NY 11385""}]","40.7082630466795 , -73.9197599887848","(718) 386-9741","4.0","New Sze's Garden","30","03/03/2022, 22:37:29","11385"
"4bSYj9nl_mAXIqpA2loIag","[{""S"":""1198 1st Ave""},{""S"":""New York, NY 10065""}]","40.7631132993777 , -73.9591559395194","(212) 249-5800","3.0","Oaxaca Taqueria","109","03/03/2022, 22:37:38","10065"
"VvsZAnEwU4c8Xkyrzx05Nw","[{""S"":""23 W 32nd St""},{""S"":""Fl 3""},{""S"":""New York, NY 10001""}]","40.74776270790539 , -73.9867793576711","(646) 669-7733","4.5","Anytime","1896","03/03/2022, 22:36:28","10001"
"bacGm8cL-vUPHdR18_M7bw","[{""S"":""1580 York Ave""},{""S"":""New York, NY 10028""}]","40.7740287780762 , -73.9481582641602","(212) 439-6363","3.5","Charley Mom Restaurant","93","03/03/2022, 22:37:25","10028"
"rJJiGJx3kfMAxtD7P7okHQ","[{""S"":""502 Amsterdam Ave""},{""S"":""New York, NY 10024""}]","40.78666 , -73.97599","(212) 874-4559","3.5","Celeste Restaurant","936","03/03/2022, 22:36:56","10024"
"DPDznXYX5DBLBASKfxQ-DQ","[{""S"":""464 W 51st St""},{""S"":""New York, NY 10019""}]","40.765055 , -73.991001","(646) 596-9056","4.0","Totto Ramen Hell's Kitchen","1131","03/03/2022, 22:36:34","10019"
"xN4yKQMzo3PIoQlFamUOLQ","[{""S"":""200 W 55th St""},{""S"":""New York, NY 10019""}]","40.7642986928764 , -73.9814604957066","(646) 613-7100","4.0","La Esquina - Midtown","235","03/03/2022, 22:37:34","10019"
"pMgk7E6bCG5Aj2sLuowobw","[{""S"":""789 Franklin Ave""},{""S"":""Brooklyn, NY 11238""}]","40.6718339 , -73.957229","(718) 493-1037","3.5","Golden Chopstick","76","03/03/2022, 22:37:29","11238"
"_0MvItPbaQ3A-pP3GWHI1Q","[{""S"":""1461 Amsterdam Ave""},{""S"":""New York, NY 10027""}]","40.81696 , -73.95344","(212) 862-8826","5.0","Great China","5","03/03/2022, 22:37:31","10027"
"jKUF-ts0Et40ri33NDiMDw","[{""S"":""647 Grand St""},{""S"":""Brooklyn, NY 11222""}]","40.711607 , -73.946425","(718) 839-4181","4.0","Tacos Lokos 4ever","23","03/03/2022, 22:37:44","11222"
"kQa2W0D84lwO31QgUPoOLA","[{""S"":""362 W 23rd St""},{""S"":""New York, NY 10011""}]","40.746132011205994 , -74.00103248594787","(917) 639-3940","4.0","Ushiwakamaru","189","03/03/2022, 22:37:10","10011"
"JcyY0ArcjZhxzLlrBuQuPg","[{""S"":""45 John St""},{""S"":""New York, NY 10038""}]","40.709329 , -74.007891","(617) 987-7732","4.5","Maestro Pasta","145","03/03/2022, 22:37:00","10038"
"UJtUaOXnwtQA1rb-4BHsCg","[{""S"":""651 Flatbush Ave""},{""S"":""Brooklyn, NY 11225""}]","40.6575736999512 , -73.9600143432617","(718) 693-5805","3.0","Hai Sun Chinese Restaurant","43","03/03/2022, 22:37:32","11225"
"26emJlm1YMFyOCezfgVk4g","[{""S"":""883 First Ave""},{""S"":""New York, NY 10022""}]","40.7535386913133 , -73.9666010811925","(646) 895-9849","4.5","Da Raffaele","201","03/03/2022, 22:36:39","10022"
"vC5XPdWzKa-c8iUQlUwEUQ","[{""S"":""1426 Willow Ave""},{""S"":""Hoboken, NJ 07030""}]","40.75493 , -74.02968","(201) 942-3937","4.0","Orale Mexican Kitchen","267","03/03/2022, 22:37:35","07030"
"KzJYO3-2k9XJhOHVpXayZQ","[{""S"":""132 St Marks Pl""},{""S"":""New York, NY 10009""}]","40.72668 , -73.98336","(646) 833-7039","3.5","Empellón Al Pastor East Village","270","03/03/2022, 22:37:36","10009"
"Z3wa8EmAr0yfihPZZMLE_A","[{""S"":""25A Essex St""},{""S"":""New York, NY 10002""}]","40.715540088754075 , -73.99001288834393","(646) 964-5000","4.0","El Cabron","92","03/03/2022, 22:37:38","10002"
"ATqzYWJLxhNlaXGjmHGNZQ","[{""S"":""5008 Skillman Ave""},{""S"":""Woodside, NY 11377""}]","40.7459596 , -73.9140785","(718) 446-6092","2.5","New Szechuan House","52","03/03/2022, 22:37:30","11377"
"OwV-MtDBC2H08rVcBqP2mA","[{""S"":""604 10th Ave""},{""S"":""New York, NY 10036""}]","40.760506289326 , -73.994564488901","(212) 459-2929","4.0","Pio Pio 8","2419","03/03/2022, 22:36:29","10036"
"0UdC0VYX6aAvLiOcpR4MVQ","[{""S"":""150 E 14th St""},{""S"":""New York, NY 10003""}]","40.73331 , -73.98763","(212) 388-9474","4.0","Joe's Pizza","973","03/03/2022, 22:36:35","10003"
"qF7MR9gKSkDrIA0ACw4TZw","[{""S"":""276 5th Ave""},{""S"":""Brooklyn, NY 11215""}]","40.67444 , -73.98229","(718) 832-1111","3.5","Naruto Ramen","517","03/03/2022, 22:37:15","11215"
"faukkggAc_tuJ4THYlf4fg","[{""S"":""235 W 48th St""},{""S"":""New York, NY 10036""}]","40.760868632784 , -73.986348802868","(212) 582-2111","4.0","La Masseria","634","03/03/2022, 22:36:36","10036"
"iJzOUDE0T8uDonhTKpqDCw","[{""S"":""140 Stanhope St""},{""S"":""Brooklyn, NY 11221""}]","40.69815931227013 , -73.9226344664632","(347) 365-1086","5.0","Plaza Ortega","10","03/03/2022, 22:37:44","11221"
"CCSe0G6E8C_XK5ZEYX9EiA","[{""S"":""604 2nd Ave""},{""S"":""New York, NY 10016""}]","40.7441435282885 , -73.975871745998","(917) 289-7052","2.5","Chipotle Mexican Grill","82","03/03/2022, 22:37:42","10016"
"tvqtAjAyc7dplVVwhw3VZQ","[{""S"":""78 W 11th St""},{""S"":""New York, NY 10011""}]","40.7352 , -73.99808","(212) 533-2233","4.0","La Contenta Oeste","274","03/03/2022, 22:37:34","10011"
"AJKcsxpc9IthvhdEnfqogg","[{""S"":""663 Knickerbocker Ave""},{""S"":""Brooklyn, NY 11221""}]","40.6951122106303 , -73.9116479761463","(718) 366-7829","4.0","Good Chinese Restaurant","188","03/03/2022, 22:37:25","11221"
"aca-2JNOr0_65Idz4dnm1g","[{""S"":""85 7th Ave""},{""S"":""Brooklyn, NY 11217""}]","40.674609 , -73.975037","(718) 783-7334","4.0","Roma Pizza & Restaurant","185","03/03/2022, 22:37:08","11217"
"eCD1l-Xx3QqnhrSsoccgMg","[{""S"":""25 River St""},{""S"":""Brooklyn, NY 11249""}]","40.715238 , -73.967644","(646) 783-6825","3.5","Tacocina","113","03/03/2022, 22:37:39","11249"
"0mUqijlzmRllplcM57sQeg","[{""S"":""620 9th Ave""},{""S"":""New York, NY 10036""}]","40.7595310136556 , -73.9915420051581","(212) 247-3275","2.5","Chipotle Mexican Grill","128","03/03/2022, 22:37:41","10036"
"ya8HC5_97zGt3wNPWNNENA","[{""S"":""11 W 32nd St""},{""S"":""New York, NY 10001""}]","40.74761 , -73.98631","(212) 967-1678","4.0","Food Gallery 32","851","03/03/2022, 22:36:38","10001"
"CBsNd6iuSyiSMPw2pOzRHw","[{""S"":""768 Madison Ave""},{""S"":""New York, NY 10065""}]","40.76789 , -73.96847","(917) 546-6676","3.5","Bar Italia Madison","148","03/03/2022, 22:37:01","10065"
"PYcL2z9gHj6-ZTlViT9Nqw","[{""S"":""113 Macdougal St""},{""S"":""New York, NY 10012""}]","40.7300047976758 , -74.0006073834151","(212) 475-3850","4.0","Minetta Tavern","2292","03/03/2022, 22:36:31","10012"
"9DceMTrjyVqBgQRqgR6GWw","[{""S"":""140 W 4th St""},{""S"":""Ste A""},{""S"":""New York, NY 10012""}]","40.7311846 , -74.00042619999999","(212) 260-1212","4.0","Red Bamboo","1753","03/03/2022, 22:36:32","10012"
"t7BIiUN0tFg33kySuuQ0aQ","[{""S"":""10 Columbus Cir""},{""S"":""Fl 4""},{""S"":""Time Warner Center""},{""S"":""New York, NY 10019""}]","40.7685297553528 , -73.98304619784298","(212) 823-9800","4.0","Masa","361","03/03/2022, 22:37:09","10019"
"fBDnGXpDXFAgpZDB0XDSvQ","[{""S"":""75 9th Ave""},{""S"":""Chelsea Market""},{""S"":""New York, NY 10011""}]","40.742106 , -74.005587","(212) 463-7300","4.0","Cappone’s Salumeria","75","03/03/2022, 22:37:05","10011"
"aK2ipD9K8-usBw_gkvvJuw","[{""S"":""115 E 57th St""},{""S"":""New York, NY 10022""}]","40.76143 , -73.96992","(646) 666-0061","4.0","Nare Sushi","377","03/03/2022, 22:37:09","10022"
"xJm9JJLooQ1Sc7ncM2-JJA","[{""S"":""170 Bedford Ave""},{""S"":""Brooklyn, NY 11249""}]","40.7182749 , -73.9576213","(718) 551-0520","4.0","The Meatball Shop - Williamsburg","1250","03/03/2022, 22:36:56","11249"
"iUEvASoukxI6vrCYWYyK8g","[{""S"":""162 E 55th St""},{""S"":""New York, NY 10022""}]","40.75899 , -73.96883","(646) 869-1362","4.5","Kati Shop","182","03/03/2022, 22:36:32","10022"
"LfRiA6RORToZUSJUHkZBVA","[{""S"":""457 Court St""},{""S"":""Brooklyn, NY 11231""}]","40.677328 , -73.997972","(718) 403-0033","4.0","Frankies 457 Spuntino","849","03/03/2022, 22:37:01","11231"
"UtknyDJ_DPut-FKRqs0wpQ","[{""S"":""44TH St And 6th Ave""},{""S"":""New York, NY 10018""}]","40.75614 , -73.98316","(347) 724-0504","4.5","Royal Grill Halal Food","430","03/03/2022, 22:36:30","10018"
"j0n_poMVZnODYOFviLbh0Q","[{""S"":""222 Waverly Pl""},{""S"":""New York, NY 10014""}]","40.736002376347 , -74.0019588366439","(212) 691-1287","4.5","Taïm","1547","03/03/2022, 22:36:29","10014"
"menL_0IVFYfpuhhgvKuCsQ","[{""S"":""511 West 181st St""},{""S"":""New York, NY 10033""}]","40.84863 , -73.93144","(212) 568-8800","4.0","Antojitos Mexicanos","27","03/03/2022, 22:37:44","10033"
"rcwEQN8lxHzkr-QtfH_b8Q","[{""S"":""39 E Broadway""},{""S"":""Fl 2""},{""S"":""New York, NY 10002""}]","40.71345 , -73.9962","(646) 799-9378","4.0","Seng Seafood Restaurant","19","03/03/2022, 22:37:27","10002"
"pb_cHcy8D8UC-jQ-Q524ug","[{""S"":""143 8th Ave""},{""S"":""New York, NY 10011""}]","40.74192 , -74.00136","(917) 261-7947","4.0","Som Bo","252","03/03/2022, 22:37:22","10011"
"U74_3F7r3tMhd6dmTmDBxQ","[{""S"":""311 Church St""},{""S"":""New York, NY 10013""}]","40.719623 , -74.003904","(212) 431-8642","4.0","Macao Trading Company","791","03/03/2022, 22:37:21","10013"
"C6NvtFvXo86_kEWi3qBYWQ","[{""S"":""3406 31st Ave""},{""S"":""Astoria, NY 11106""}]","40.76287 , -73.92097","(718) 777-2727","3.5","Golden Dragon","85","03/03/2022, 22:37:26","11106"
"nvisU3jrXgA7xL5nEt3iXA","[{""S"":""214 10th Ave""},{""S"":""New York, NY 10011""}]","40.7472138000271 , -74.0042828600478","(212) 242-9054","3.5","Don Giovanni Ristorante","346","03/03/2022, 22:37:03","10011"
"g_5V15Xp1OvB1QXuGMstYA","[{""S"":""520 8th Ave""},{""S"":""GFL""},{""S"":""New York, NY 10018""}]","40.75352133489135 , -73.99226032843487","(212) 736-6150","3.0","Chef Yu","600","03/03/2022, 22:37:22","10018"
